customer_id,churn_probability_rf,churn_prediction_rf,actual_churn
CUST01490,0.0054975890264586,0,0
CUST01491,0.0367607175888893,0,0
CUST01492,0.0160805357006011,0,0
CUST01493,0.0721240458658678,0,0
CUST01494,0.0201809887981788,0,0
CUST01495,0.0067178594141905,0,0
CUST01496,0.023479320070772,0,0
CUST01497,0.0202531322309675,0,0
CUST01498,0.00150867127396,0,0
CUST01499,0.0038659107219574,0,0
CUST01500,0.0038597098341579,0,0
CUST01501,0.002602472062693,0,0
CUST01502,0.0149495602649991,0,0
CUST01503,0.1104505714683944,0,0
CUST01504,0.0028614532324281,0,0
CUST01505,0.0271207010293262,0,0
CUST01506,0.0237403141563693,0,0
CUST01507,0.0822710596571992,0,0
CUST01508,0.002602472062693,0,0
CUST01509,0.9855127776329136,1,1
CUST01510,0.0421390335910121,0,0
CUST01511,0.1190138034306749,0,0
CUST01512,0.0324254804440124,0,0
CUST01513,0.92143323184044,1,1
CUST01514,0.067378059911003,0,0
CUST01515,0.0023071155671476,0,0
CUST01516,0.0179444232975549,0,0
CUST01517,0.9736512386787308,1,1
CUST01518,0.0145032557176132,0,0
CUST01519,0.0189035399326072,0,0
CUST01520,0.0622162623889381,0,0
CUST01521,0.9226011072492792,1,1
CUST01522,0.017141280659221,0,0
CUST01523,0.97683725333617,1,1
CUST01524,0.0256987526712617,0,0
CUST01525,0.9519196587848996,1,1
CUST01526,0.0207888467525103,0,0
CUST01527,0.8375226431887818,1,1
CUST01528,0.9660196511566654,1,1
CUST01529,0.0153102538931914,0,0
CUST01530,0.0252923233984618,0,0
CUST01531,0.0728496974456454,0,0
CUST01532,0.0014659746871746,0,0
CUST01533,0.0148217597720771,0,0
CUST01534,0.0810157348546971,0,0
CUST01535,0.0562400057347338,0,0
CUST01536,0.0012011734531904,0,0
CUST01537,0.0017811874583055,0,0
CUST01538,0.0260153254424448,0,0
CUST01539,0.0002953564955454,0,0
CUST01540,0.0562931398618273,0,0
CUST01541,0.0633624265271282,0,0
CUST01542,0.0455509742108846,0,0
CUST01543,0.9702702778013516,1,1
CUST01544,0.0031167542084716,0,0
CUST01545,0.0009064588036846,0,0
CUST01546,0.005896574809803,0,0
CUST01547,0.0755397785900664,0,0
CUST01548,0.9792620351775292,1,1
CUST01549,0.0351976127889468,0,0
CUST01550,0.0201356892508886,0,0
CUST01551,0.037058900250118,0,0
CUST01552,0.0023717916448197,0,0
CUST01553,0.0063747637171217,0,0
CUST01554,0.0269542228323858,0,0
CUST01555,0.9809154849968452,1,1
CUST01556,0.0497352854214838,0,0
CUST01557,0.002602472062693,0,0
CUST01558,0.0012011734531904,0,0
CUST01559,0.0234499678456685,0,0
CUST01560,0.0146028906808714,0,0
CUST01561,0.9814236124505176,1,1
CUST01562,0.0064708009466576,0,0
CUST01563,0.0517474167276382,0,0
CUST01564,0.9830557361548268,1,1
CUST01565,0.0724880457708462,0,0
CUST01566,0.0374279628584272,0,0
CUST01567,0.0235450550094386,0,0
CUST01568,0.8263399319037515,1,1
CUST01569,0.0576478650045552,0,0
CUST01570,0.0049113230089587,0,0
CUST01571,0.9945668607874442,1,1
CUST01572,0.0045226161900735,0,0
CUST01573,0.0731551155860838,0,0
CUST01574,0.0138157868411077,0,0
CUST01575,0.0017811874583055,0,0
CUST01576,0.0123917168258252,0,0
CUST01577,0.0046998091221973,0,0
CUST01578,0.00312713764482,0,0
CUST01579,0.0229177190398783,0,0
CUST01580,0.0078512319195632,0,0
CUST01581,0.0765072570513582,0,0
CUST01582,0.0296403762830438,0,0
CUST01583,0.0434163140967931,0,0
CUST01584,0.0141938894749531,0,0
CUST01585,0.0235929250129384,0,0
CUST01586,0.0397605242175521,0,0
CUST01587,0.0,0,0
CUST01588,0.0029823609114959,0,0
CUST01589,0.0124156221384681,0,0
CUST01590,0.0221722134828904,0,0
CUST01591,0.0102344735512796,0,0
CUST01592,0.0070819032547968,0,0
CUST01593,0.0011706181916292,0,0
CUST01594,0.018942797611262,0,0
CUST01595,0.960772068947794,1,1
CUST01596,0.0017811874583055,0,0
CUST01597,0.034435727425938,0,0
CUST01598,0.9733728578132664,1,1
CUST01599,0.0154843565123092,0,0
CUST01600,0.0664959850227059,0,0
CUST01601,0.0180135270038816,0,0
CUST01602,0.0576010875128965,0,0
CUST01603,0.002602472062693,0,0
CUST01604,0.0431995474988618,0,0
CUST01605,0.0117299389702865,0,0
CUST01606,0.9346486310131432,1,1
CUST01607,0.0033161364287761,0,0
CUST01608,0.0085017322813719,0,0
CUST01609,0.0103275427802085,0,0
CUST01610,0.1077115265938151,0,0
CUST01611,0.0748445570702035,0,0
CUST01612,0.0059213485447699,0,0
CUST01613,0.0271375712303547,0,0
CUST01614,0.02989535560983,0,0
CUST01615,0.0002953564955454,0,0
CUST01616,0.0130452094043355,0,0
CUST01617,0.002602472062693,0,0
CUST01618,0.0209598195368497,0,0
CUST01619,0.0893475669428894,0,0
CUST01620,0.952720246472588,1,1
CUST01621,0.0702127824581463,0,0
CUST01622,0.0002953564955454,0,0
CUST01623,0.0165518331890577,0,0
CUST01624,0.907742540471603,1,1
CUST01625,0.0221065424381971,0,0
CUST01626,0.0223158925223081,0,0
CUST01627,0.0002953564955454,0,0
CUST01628,0.0147345332855741,0,0
CUST01629,0.015987722697142,0,0
CUST01630,0.0896317270112653,0,0
CUST01631,0.9546933607085386,1,1
CUST01632,0.0023071155671476,0,0
CUST01633,0.0087847941520318,0,0
CUST01634,0.0394460280723551,0,0
CUST01635,0.0058395742105491,0,0
CUST01636,0.0333975110513103,0,0
CUST01637,0.0176673293571901,0,0
CUST01638,0.0274230629059207,0,0
CUST01639,0.0054975890264586,0,0
CUST01640,0.0057609831638431,0,0
CUST01641,0.0055208727918033,0,0
CUST01642,0.0426013726400558,0,0
CUST01643,0.9494826608389344,1,1
CUST01644,0.0519168831681513,0,0
CUST01645,0.0110036066455175,0,0
CUST01646,0.0029746459611347,0,0
CUST01647,0.0089655815403788,0,0
CUST01648,0.0155011643832914,0,0
CUST01649,0.0,0,0
CUST01650,0.0152395717633572,0,0
CUST01651,0.9256917403018888,1,1
CUST01652,0.0042636350203384,0,0
CUST01653,0.0140085433975406,0,0
CUST01654,0.0056066367982464,0,0
CUST01655,0.0139353070810328,0,0
CUST01656,0.0205197721625177,0,0
CUST01657,0.0012011734531904,0,0
CUST01658,0.0095019013619417,0,0
CUST01659,0.9388593389003296,1,1
CUST01660,0.0172975908906545,0,0
CUST01661,0.949851353256193,1,1
CUST01662,0.0597374382424474,0,0
CUST01663,0.015045590228142,0,0
CUST01664,0.0302008054825406,0,0
CUST01665,0.0257414368815947,0,0
CUST01666,0.964698955048204,1,1
CUST01667,0.115806778472851,0,0
CUST01668,0.0023071155671476,0,0
CUST01669,0.00312713764482,0,0
CUST01670,0.0002953564955454,0,0
CUST01671,0.0165749806417221,0,0
CUST01672,0.063797611124128,0,0
CUST01673,0.0002953564955454,0,0
CUST01674,0.00312713764482,0,0
CUST01675,0.0109435897125502,0,0
CUST01676,0.0229949203273163,0,0
CUST01677,0.0097061637460961,0,0
CUST01678,0.0052281970176231,0,0
CUST01679,0.0174667323640819,0,0
CUST01680,0.0259391863517405,0,0
CUST01681,0.9694786112959284,1,1
CUST01682,0.0023071155671476,0,0
CUST01683,0.0002953564955454,0,0
CUST01684,0.9683941763707922,1,1
CUST01685,0.0014659746871746,0,0
CUST01686,0.0202953564955454,0,0
CUST01687,0.0002953564955454,0,0
CUST01688,0.9537051956995494,1,1
CUST01689,0.0351412417705978,0,0
CUST01690,0.0210645389626705,0,0
CUST01691,0.0035425945977151,0,0
CUST01692,0.0174230629059207,0,0
CUST01693,0.0280228226643979,0,0
CUST01694,0.0391805723760202,0,0
CUST01695,0.939277593063286,1,1
CUST01696,0.0002953564955454,0,0
CUST01697,0.0175283481780854,0,0
CUST01698,0.0206222334556468,0,0
CUST01699,0.0074214982545864,0,0
CUST01700,0.0146365599107746,0,0
CUST01701,0.084936423796042,0,0
CUST01702,0.0018040277695055,0,0
CUST01703,0.0014659746871746,0,0
CUST01704,0.0046998091221973,0,0
CUST01705,0.0113993345665944,0,0
CUST01706,0.0460794509503142,0,0
CUST01707,0.0147537860889575,0,0
CUST01708,0.0113974420603934,0,0
CUST01709,0.0262761199401615,0,0
CUST01710,0.0253492685325482,0,0
CUST01711,0.0027886237647625,0,0
CUST01712,0.0072380159891166,0,0
CUST01713,0.0377200111056619,0,0
CUST01714,0.0002953564955454,0,0
CUST01715,0.0052292584145219,0,0
CUST01716,0.0,0,0
CUST01717,0.0326320172865478,0,0
CUST01718,0.0115411587281231,0,0
CUST01719,0.0376604092485598,0,0
CUST01720,0.0141121831747142,0,0
CUST01721,0.0058947124663724,0,0
CUST01722,0.979175114361802,1,1
CUST01723,0.0035425945977151,0,0
CUST01724,0.0464643714264877,0,0
CUST01725,0.0014659746871746,0,0
CUST01726,0.0290790306828732,0,0
CUST01727,0.960852286467868,1,1
CUST01728,0.0290797931331679,0,0
CUST01729,0.0124261729513013,0,0
CUST01730,0.0484420230781265,0,0
CUST01731,0.004361100640784,0,0
CUST01732,0.0,0,0
CUST01733,0.0134526618997877,0,0
CUST01734,0.0161130992932644,0,0
CUST01735,0.0002953564955454,0,0
CUST01736,0.0017811874583055,0,0
CUST01737,0.0632058039069658,0,0
CUST01738,0.0786752921961536,0,0
CUST01739,0.0145032557176132,0,0
CUST01740,0.0488224640524504,0,0
CUST01741,0.0179892527427141,0,0
CUST01742,0.002602472062693,0,0
CUST01743,0.0,0,0
CUST01744,0.0102564188349502,0,0
CUST01745,0.0514320880089448,0,0
CUST01746,0.0080625219620611,0,0
CUST01747,0.9578736200167646,1,1
CUST01748,0.0819033682012634,0,0
CUST01749,0.004361100640784,0,0
CUST01750,0.0250954388323435,0,0
CUST01751,0.0005497742931812,0,0
CUST01752,0.048986045103381,0,0
CUST01753,0.0391157941449607,0,0
CUST01754,0.0097061637460961,0,0
CUST01755,0.0289128931673917,0,0
CUST01756,0.002602472062693,0,0
CUST01757,0.0018040277695055,0,0
CUST01758,0.9477550945405774,1,1
CUST01759,0.0118886071881374,0,0
CUST01760,0.0379203689876933,0,0
CUST01761,0.0634687853464966,0,0
CUST01762,0.0167822723349374,0,0
CUST01763,0.923162896080164,1,1
CUST01764,0.0705195751635651,0,0
CUST01765,0.0088367071623534,0,0
CUST01766,0.0863708621078739,0,0
CUST01767,0.0046998091221973,0,0
CUST01768,0.0613029717751728,0,0
CUST01769,0.0093899572646191,0,0
CUST01770,0.0586006280267898,0,0
CUST01771,0.0055235535131685,0,0
CUST01772,0.9318804165982412,1,1
CUST01773,0.0275185744891918,0,0
CUST01774,0.9783943091853458,1,1
CUST01775,0.0227984977218741,0,0
CUST01776,0.0166445651370049,0,0
CUST01777,0.0582583462977704,0,0
CUST01778,0.0192223941425743,0,0
CUST01779,0.0019565194531907,0,0
CUST01780,0.0171334600619294,0,0
CUST01781,0.0,0,0
CUST01782,0.0023071155671476,0,0
CUST01783,0.0501119445952648,0,0
CUST01784,0.0,0,0
CUST01785,0.0160736420138395,0,0
CUST01786,0.0118141835041942,0,0
CUST01787,0.0210036066455175,0,0
CUST01788,0.0,0,0
CUST01789,0.0029746459611347,0,0
CUST01790,0.0135457872963442,0,0
CUST01791,0.9546906722058396,1,1
CUST01792,0.9899587014774838,1,1
CUST01793,0.025054433634601,0,0
CUST01794,0.0020765439538509,0,0
CUST01795,0.1053836401550965,0,0
CUST01796,0.0190951732420148,0,0
CUST01797,0.0314332318404401,0,0
CUST01798,0.0192290921977556,0,0
CUST01799,0.0261326150363051,0,0
CUST01800,0.9724950816934532,1,1
CUST01801,0.0137483474281397,0,0
CUST01802,0.0026361357940305,0,0
CUST01803,0.0231875669745292,0,0
CUST01804,0.0303509601442874,0,0
CUST01805,0.0089168831689245,0,0
CUST01806,0.0086818792842693,0,0
CUST01807,0.9610282681115776,1,1
CUST01808,0.0290373814320632,0,0
CUST01809,0.0834567234627293,0,0
CUST01810,0.0375570926004426,0,0
CUST01811,0.0034773627832335,0,0
CUST01812,0.0014659746871746,0,0
CUST01813,0.0020765439538509,0,0
CUST01814,0.9559777140539764,1,1
CUST01815,0.0,0,0
CUST01816,0.0458630339875315,0,0
CUST01817,0.0023071155671476,0,0
CUST01818,0.0242129545896591,0,0
CUST01819,0.0293438430859817,0,0
CUST01820,0.9034258869129852,1,1
CUST01821,0.00150867127396,0,0
CUST01822,0.002602472062693,0,0
CUST01823,0.0182199007576817,0,0
CUST01824,0.028030652122239,0,0
CUST01825,0.0324071785035444,0,0
CUST01826,0.0179277001032791,0,0
CUST01827,0.0303807765006218,0,0
CUST01828,0.9690024444119344,1,1
CUST01829,0.0175750025010262,0,0
CUST01830,0.0377709965210898,0,0
CUST01831,0.002602472062693,0,0
CUST01832,0.0310746920068123,0,0
CUST01833,0.9747434988245632,1,1
CUST01834,0.8585915145849288,1,1
CUST01835,0.0002953564955454,0,0
CUST01836,0.0125055490453897,0,0
CUST01837,0.0196912389598682,0,0
CUST01838,0.9602426731978736,1,1
CUST01839,0.0107624211725981,0,0
CUST01840,0.0142151848588889,0,0
CUST01841,0.9427220198837728,1,1
CUST01842,0.002602472062693,0,0
CUST01843,0.002602472062693,0,0
CUST01844,0.00868462740654,0,0
CUST01845,0.0078502641124421,0,0
CUST01846,0.9794885578066104,1,1
CUST01847,0.972355131342552,1,1
CUST01848,0.0239232239661996,0,0
CUST01849,0.9307122093403742,1,1
CUST01850,0.9988782646611208,1,1
CUST01851,0.0245107212475633,0,0
CUST01852,0.8893648444027734,1,1
CUST01853,0.0043433814026025,0,0
CUST01854,0.9064225029186452,1,1
CUST01855,0.0520280129409333,0,0
CUST01856,0.0299242195419657,0,0
CUST01857,0.9466498241719588,1,1
CUST01858,0.011943187546948,0,0
CUST01859,0.0697819383766553,0,0
CUST01860,0.0275492015600532,0,0
CUST01861,0.0169235085790913,0,0
CUST01862,0.0242383423760368,0,0
CUST01863,0.0061445509446302,0,0
CUST01864,0.0002953564955454,0,0
CUST01865,0.0819954269741336,0,0
CUST01866,0.0118406346047496,0,0
CUST01867,0.0,0,0
CUST01868,0.0130570505105434,0,0
CUST01869,0.0597667953859697,0,0
CUST01870,0.0044484115553601,0,0
CUST01871,0.1217239172675589,0,0
CUST01872,0.975437476736546,1,1
CUST01873,0.0784131724102715,0,0
CUST01874,0.985564489100197,1,1
CUST01875,0.0223750050459287,0,0
CUST01876,0.9726184261282032,1,1
CUST01877,0.0398402017560759,0,0
CUST01878,0.0042636350203384,0,0
CUST01879,0.0298975977161995,0,0
CUST01880,0.0803560120186331,0,0
CUST01881,0.8687475499423374,1,1
CUST01882,0.0454219325364944,0,0
CUST01883,0.0094918602002285,0,0
CUST01884,0.0029314922895759,0,0
CUST01885,0.0327972666357668,0,0
CUST01886,0.9757577643830756,1,1
CUST01887,0.06923140180435,0,0
CUST01888,0.0002953564955454,0,0
CUST01889,0.054663057266061,0,0
CUST01890,0.0218926807642291,0,0
CUST01891,0.0055235535131685,0,0
CUST01892,0.0632746582850794,0,0
CUST01893,0.0002953564955454,0,0
CUST01894,0.0375646521169583,0,0
CUST01895,0.0033424989764513,0,0
CUST01896,0.0085694231409048,0,0
CUST01897,0.0038597098341579,0,0
CUST01898,0.0251368902686198,0,0
CUST01899,0.0923913500723056,0,0
CUST01900,0.0400097430604645,0,0
CUST01901,0.00312713764482,0,0
CUST01902,0.0159702565776259,0,0
CUST01903,0.0287009235676441,0,0
CUST01904,0.0177346176597743,0,0
CUST01905,0.0038804629187798,0,0
CUST01906,0.0351714250430857,0,0
CUST01907,0.0089925344448348,0,0
CUST01908,0.984843790561181,1,1
CUST01909,0.002602472062693,0,0
CUST01910,0.929468099147394,1,1
CUST01911,0.0374355559655395,0,0
CUST01912,0.0061445509446302,0,0
CUST01913,0.8431167542084717,1,1
CUST01914,0.0011706181916292,0,0
CUST01915,0.002602472062693,0,0
CUST01916,0.0110358395719369,0,0
CUST01917,0.0014659746871746,0,0
CUST01918,0.0556814050885569,0,0
CUST01919,0.9396572479304456,1,1
CUST01920,0.0282814113731703,0,0
CUST01921,0.0612964440966405,0,0
CUST01922,0.0063627542930328,0,0
CUST01923,0.9216286639214736,1,1
CUST01924,0.0251940471380246,0,0
CUST01925,0.0313652033608736,0,0
CUST01926,0.0268628454867765,0,0
CUST01927,0.0191665163033356,0,0
CUST01928,0.015034000482227,0,0
CUST01929,0.0035480333519218,0,0
CUST01930,0.0328494403507039,0,0
CUST01931,0.0,0,0
CUST01932,0.0332855925139288,0,0
CUST01933,0.9217519684094192,1,1
CUST01934,0.0456403453960769,0,0
CUST01935,0.962097800388692,1,1
CUST01936,0.0517737957465543,0,0
CUST01937,0.0431378232418918,0,0
CUST01938,0.110270011448341,0,0
CUST01939,0.0118812087109523,0,0
CUST01940,0.0029314922895759,0,0
CUST01941,0.0652661514886301,0,0
CUST01942,0.0340311901032185,0,0
CUST01943,0.0018040277695055,0,0
CUST01944,0.9738806300686552,1,1
CUST01945,0.0074514196539218,0,0
CUST01946,0.069130473183103,0,0
CUST01947,0.0090979761757613,0,0
CUST01948,0.0014659746871746,0,0
CUST01949,0.0031203141732079,0,0
CUST01950,0.0058395742105491,0,0
CUST01951,0.0240596479676528,0,0
CUST01952,0.0224238310467784,0,0
CUST01953,0.0080723203173722,0,0
CUST01954,0.0533423123319262,0,0
CUST01955,0.0002953564955454,0,0
CUST01956,0.002602472062693,0,0
CUST01957,0.0176290303128931,0,0
CUST01958,0.9560967366331172,1,1
CUST01959,0.0080422842217223,0,0
CUST01960,0.0002953564955454,0,0
CUST01961,0.0501390880946294,0,0
CUST01962,0.0029781209781209,0,0
CUST01963,0.0014659746871746,0,0
CUST01964,0.0055208727918033,0,0
CUST01965,0.0388740237268956,0,0
CUST01966,0.0014659746871746,0,0
CUST01967,0.9789318953383592,1,1
CUST01968,0.0,0,0
CUST01969,0.9290521856558148,1,1
CUST01970,0.0295952411678767,0,0
CUST01971,0.0088137254552348,0,0
CUST01972,0.0177671654665157,0,0
CUST01973,0.0642648060091891,0,0
CUST01974,0.0018040277695055,0,0
CUST01975,0.0086442401190147,0,0
CUST01976,0.0029781209781209,0,0
CUST01977,0.0157564499672384,0,0
CUST01978,0.0374661545056408,0,0
CUST01979,0.0002953564955454,0,0
CUST01980,0.0968577653565694,0,0
CUST01981,0.0534594104894912,0,0
CUST01982,0.0008451307887266,0,0
CUST01983,0.032767861233526,0,0
CUST01984,0.0002953564955454,0,0
CUST01985,0.004231702837672,0,0
CUST01986,0.0033337817253158,0,0
CUST01987,0.0065178992411912,0,0
CUST01988,0.0630536928999893,0,0
CUST01989,0.0057723062942985,0,0
CUST01990,0.021880416598241,0,0
CUST01991,0.0233266899206652,0,0
CUST01992,0.0023071155671476,0,0
CUST01993,0.0456561090902087,0,0
CUST01994,0.0290508583911966,0,0
CUST01995,0.0070062260629575,0,0
CUST01996,0.0162198652933016,0,0
CUST01997,0.0,0,0
CUST01998,0.0128575260293756,0,0
CUST01999,0.0002953564955454,0,0
CUST02000,0.01190375642334,0,0
CUST02001,0.0481687868094836,0,0
CUST02002,0.0135490403482286,0,0
CUST02003,0.0110954659184786,0,0
CUST02004,0.0292198140374598,0,0
CUST02005,0.0002953564955454,0,0
CUST02006,0.0002953564955454,0,0
CUST02007,0.0068664688427299,0,0
CUST02008,0.0288505899556256,0,0
CUST02009,0.0,0,0
CUST02010,0.0058947124663724,0,0
CUST02011,0.0200961423431773,0,0
CUST02012,0.0809568755237128,0,0
CUST02013,0.0318817066246365,0,0
CUST02014,0.003834665152627,0,0
CUST02015,0.0187035536713498,0,0
CUST02016,0.0,0,0
CUST02017,0.0116417155595315,0,0
CUST02018,0.0417641085976475,0,0
CUST02019,0.0154966372389614,0,0
CUST02020,0.8966324742310485,1,1
CUST02021,0.0392948061331138,0,0
CUST02022,0.9247859904284504,1,1
CUST02023,0.0251603288945498,0,0
CUST02024,0.0014659746871746,0,0
CUST02025,0.0029781209781209,0,0
CUST02026,0.0065156812969414,0,0
CUST02027,0.002602472062693,0,0
CUST02028,0.0002953564955454,0,0
CUST02029,0.019246490514179,0,0
CUST02030,0.014491032185456,0,0
CUST02031,0.0002953564955454,0,0
CUST02032,0.0349203232696852,0,0
CUST02033,0.0388750897843484,0,0
CUST02034,0.0070819032547968,0,0
CUST02035,0.0134670128474212,0,0
CUST02036,0.0274317687187673,0,0
CUST02037,0.0017811874583055,0,0
CUST02038,0.0247482161897881,0,0
CUST02039,0.0964376448002334,0,0
CUST02040,0.0035425945977151,0,0
CUST02041,0.0202792096003901,0,0
CUST02042,0.0534277067505183,0,0
CUST02043,0.0173664276177569,0,0
CUST02044,0.0144040626780909,0,0
CUST02045,0.0100163163359416,0,0
CUST02046,0.0035480333519218,0,0
CUST02047,0.0085866037840229,0,0
CUST02048,0.0079764631977995,0,0
CUST02049,0.002602472062693,0,0
CUST02050,0.0263090957693039,0,0
CUST02051,0.0733281131342716,0,0
CUST02052,0.0224846498300169,0,0
CUST02053,0.0014659746871746,0,0
CUST02054,0.0,0,0
CUST02055,0.0340978422371321,0,0
CUST02056,0.980007898882028,1,1
CUST02057,0.0239233472469515,0,0
CUST02058,0.0422940176170674,0,0
CUST02059,0.0105833968332847,0,0
CUST02060,0.0181641414105477,0,0
CUST02061,0.075520029926366,0,0
CUST02062,0.0998395796960939,0,0
CUST02063,0.0035643533386125,0,0
CUST02064,0.0086818792842693,0,0
CUST02065,0.0002953564955454,0,0
CUST02066,0.0064194562604031,0,0
CUST02067,0.0131454717053251,0,0
CUST02068,0.0378904032490219,0,0
CUST02069,0.0467708493869395,0,0
CUST02070,0.0397605242175521,0,0
CUST02071,0.0413325792920064,0,0
CUST02072,0.0336300007506681,0,0
CUST02073,0.9626730594981788,1,1
CUST02074,0.0093421309712843,0,0
CUST02075,0.0486677840393275,0,0
CUST02076,0.0043870835404022,0,0
CUST02077,0.0091551838004373,0,0
CUST02078,0.9089052760769992,1,1
CUST02079,0.054828233880397,0,0
CUST02080,0.0304221250279223,0,0
CUST02081,0.9588211447156167,1,1
CUST02082,0.01,0,0
CUST02083,0.002602472062693,0,0
CUST02084,0.0014659746871746,0,0
CUST02085,0.00150867127396,0,0
CUST02086,0.040228677019344,0,0
CUST02087,0.952828421720729,1,1
CUST02088,0.0555102602780817,0,0
CUST02089,0.0023071155671476,0,0
CUST02090,0.0760282392922264,0,0
CUST02091,0.0166355869013509,0,0
CUST02092,0.0023071155671476,0,0
CUST02093,0.0020927776544703,0,0
CUST02094,0.032689386821662,0,0
CUST02095,0.9053939304516154,1,1
CUST02096,0.0169153030825727,0,0
CUST02097,0.989857871122232,1,1
CUST02098,0.0198111887284158,0,0
CUST02099,0.0126011476458012,0,0
CUST02100,0.0002953564955454,0,0
CUST02101,0.0042636350203384,0,0
CUST02102,0.0,0,0
CUST02103,0.9657995341828074,1,1
CUST02104,0.0317519684094191,0,0
CUST02105,0.0363782535330185,0,0
CUST02106,0.0253554575306119,0,0
CUST02107,0.007545381908751,0,0
CUST02108,0.02476685697358,0,0
CUST02109,0.0211706181916292,0,0
CUST02110,0.0377884087273099,0,0
CUST02111,0.0210182945231416,0,0
CUST02112,0.935266754714804,1,1
CUST02113,0.0172340764110307,0,0
CUST02114,0.98837996419648,1,1
CUST02115,0.0023717916448197,0,0
CUST02116,0.0086818792842693,0,0
CUST02117,0.0668343731806422,0,0
CUST02118,0.0631491584128605,0,0
CUST02119,0.0178914699090874,0,0
CUST02120,0.090317181845807,0,0
CUST02121,0.0440567527962025,0,0
CUST02122,0.0801150357689981,0,0
CUST02123,0.015681345198366,0,0
CUST02124,0.0002953564955454,0,0
CUST02125,0.0093975772385241,0,0
CUST02126,0.0002953564955454,0,0
CUST02127,0.0127746626156671,0,0
CUST02128,0.030783973894979,0,0
CUST02129,0.0002953564955454,0,0
CUST02130,0.0179136537444365,0,0
CUST02131,0.0089683389197061,0,0
CUST02132,0.0631963740115909,0,0
CUST02133,0.0718553359152161,0,0
CUST02134,0.0081768442545868,0,0
CUST02135,0.0196185776094047,0,0
CUST02136,0.0155794275072244,0,0
CUST02137,0.0023071155671476,0,0
CUST02138,0.9772579297275076,1,1
CUST02139,0.0159862815734633,0,0
CUST02140,0.0014659746871746,0,0
CUST02141,0.0466509254117573,0,0
CUST02142,0.07402267046216,0,0
CUST02143,0.0024151300776447,0,0
CUST02144,0.0239233472469515,0,0
CUST02145,0.0002953564955454,0,0
CUST02146,0.9431289705301772,1,1
CUST02147,0.0613756285062884,0,0
CUST02148,0.0107224026295968,0,0
CUST02149,0.0136728599099331,0,0
CUST02150,0.0160028162003155,0,0
CUST02151,0.0130883846836251,0,0
CUST02152,0.0640255607913622,0,0
CUST02153,0.0131454717053251,0,0
CUST02154,0.0023071155671476,0,0
CUST02155,0.002602472062693,0,0
CUST02156,0.031967278948741,0,0
CUST02157,0.0544297793234842,0,0
CUST02158,0.0202783156893099,0,0
CUST02159,0.0002953564955454,0,0
CUST02160,0.0002953564955454,0,0
CUST02161,0.0020927776544703,0,0
CUST02162,0.0084331939040449,0,0
CUST02163,0.0296374099465462,0,0
CUST02164,0.0,0,0
CUST02165,0.0123812905665745,0,0
CUST02166,0.849921755649612,1,1
CUST02167,0.0663190956525249,0,0
CUST02168,0.0008451307887266,0,0
CUST02169,0.0491517259654118,0,0
CUST02170,0.0276678515234395,0,0
CUST02171,0.0126036928886735,0,0
CUST02172,0.025212299758837,0,0
CUST02173,0.9818241629105574,1,1
CUST02174,0.0023071155671476,0,0
CUST02175,0.1070035862101063,0,0
CUST02176,0.002602472062693,0,0
CUST02177,0.9225122676827904,1,1
CUST02178,0.9384630991001928,1,1
CUST02179,0.0316056510515281,0,0
CUST02180,0.0088137254552348,0,0
CUST02181,0.9501644481476564,1,1
CUST02182,0.0413593812541565,0,0
CUST02183,0.0369568838445837,0,0
CUST02184,0.0818902200873472,0,0
CUST02185,0.0041111433366531,0,0
CUST02186,0.0894303594710337,0,0
CUST02187,0.0023717916448197,0,0
CUST02188,0.0275421482180468,0,0
CUST02189,0.9685681536157512,1,1
CUST02190,0.0945712395847206,0,0
CUST02191,0.0340847278914476,0,0
CUST02192,0.0208201311667936,0,0
CUST02193,0.002602472062693,0,0
CUST02194,0.0058947124663724,0,0
CUST02195,0.0002953564955454,0,0
CUST02196,0.9907558740895576,1,1
CUST02197,0.0158028370333705,0,0
CUST02198,0.0009064588036846,0,0
CUST02199,0.012007083238637,0,0
CUST02200,0.0064225029186451,0,0
CUST02201,0.0356089727165557,0,0
CUST02202,0.0272577888725736,0,0
CUST02203,0.0023071155671476,0,0
CUST02204,0.0014659746871746,0,0
CUST02205,0.9650445058342554,1,1
CUST02206,0.001749584152427,0,0
CUST02207,0.0143189459813328,0,0
CUST02208,0.9335621076703228,1,1
CUST02209,0.0357206367511498,0,0
CUST02210,0.0278695377302504,0,0
CUST02211,0.0017811874583055,0,0
CUST02212,0.0562580828099687,0,0
CUST02213,0.0056799214531173,0,0
CUST02214,0.0514545577123174,0,0
CUST02215,0.0082234058180049,0,0
CUST02216,0.0357413489161271,0,0
CUST02217,0.0,0,0
CUST02218,0.0836580272827137,0,0
CUST02219,0.0324838971073458,0,0
CUST02220,0.0061651284102895,0,0
CUST02221,0.0104759366693159,0,0
CUST02222,0.0460692645010569,0,0
CUST02223,0.0146472805710428,0,0
CUST02224,0.0294125145699659,0,0
CUST02225,0.0132819268778854,0,0
CUST02226,0.0080054265034043,0,0
CUST02227,0.9220292070931672,1,1
CUST02228,0.8869157078815839,1,1
CUST02229,0.0276323430068774,0,0
CUST02230,0.0133660511154372,0,0
CUST02231,0.0009064588036846,0,0
CUST02232,0.0023071155671476,0,0
CUST02233,0.9684663887920122,1,1
CUST02234,0.0,0,0
